a,b,c
C,D,J
C,C,H
C,H,J
C,H,G
C,G,G
C,H,G
C,F,K
C,H,J
C,H,G
C,F,H
C,F,G
C,D,H
E,G,I
B,D,G
B,C,I
B,F,J
B,H,H
B,D,I
B,D,H
B,D,J
B,D,I
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
D,H,H
B,D,H
B,D,H
B,D,H
E,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
D,D,H
B,D,J
B,D,H
B,D,H
B,G,I
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
F,D,H
B,F,H
B,D,H
B,D,G
B,H,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,F,G
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,K
B,D,H
A,D,H
A,D,H
A,D,G
A,D,H
A,D,H
A,C,G
A,C,H
A,C,H
A,D,H
E,C,H
A,F,G
F,C,G
A,D,G
F,C,G
A,C,K
A,G,J
A,C,G
A,G,G
D,C,G
A,C,G
A,C,G
A,C,H
A,C,K
A,D,G
A,C,G
A,C,G
C,C,G
F,C,G
A,C,G
B,F,G
A,C,G
E,G,G
A,C,G
A,C,G
A,G,G
A,C,J
A,H,G
A,D,G
A,C,G
A,C,G
A,F,G
A,G,K
A,C,G
A,C,G
A,C,G
A,C,I
A,H,G
A,C,G
A,C,G
A,C,G
B,C,H
B,C,G
B,C,G
B,C,G
B,C,G
B,D,G
B,D,G
B,D,G
D,D,G
B,D,G
B,D,I
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,J
B,D,K
B,D,J
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
D,D,H
B,F,I
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
C,D,H
C,D,H
C,D,H
E,D,H
C,C,H
C,G,H
B,F,H
C,F,H
C,H,H
C,D,G
C,D,J
C,C,H
C,C,I
D,F,H
C,G,H
C,F,I
C,F,J
C,F,H
C,G,G
E,D,K
A,C,I
C,G,K
C,H,J
B,F,K
C,G,K
D,F,J
C,C,G
C,D,J
C,F,J
C,F,K
F,F,G
D,H,I
D,C,J
C,H,I
C,G,J
C,D,J
C,H,H
C,G,I
C,C,K
C,H,K
C,H,I
C,C,I
C,D,J
C,D,G
C,C,H
C,C,I
C,F,H
C,F,I
C,G,H
B,H,K
B,C,H
B,F,G
B,G,I
B,H,H
B,D,I
B,D,H
B,D,H
B,F,J
B,D,I
F,D,K
B,G,H
B,D,H
B,D,H
C,F,H
B,D,H
B,D,H
E,D,I
B,D,H
F,D,H
B,D,I
B,D,H
B,D,H
B,G,K
B,D,H
B,D,G
B,D,H
B,D,H
A,D,H
C,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,I
B,D,H
B,F,J
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
D,D,H
B,D,H
B,D,H
B,D,G
A,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,F,G
A,G,H
D,C,H
A,C,G
F,H,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,G
B,C,G
A,C,G
A,H,K
A,C,G
A,C,K
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
A,C,G
A,C,K
A,C,G
A,C,G
F,C,G
A,G,G
B,C,G
A,G,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,H
C,C,I
A,F,G
A,C,H
A,C,G
D,C,G
A,H,G
A,C,G
A,C,G
D,C,G
A,C,G
F,C,G
A,H,G
A,C,G
A,C,K
A,C,G
A,C,G
A,C,H
E,G,K
A,C,H
B,C,G
A,C,G
A,C,G
A,C,G
A,C,G
F,C,G
A,D,G
A,C,G
A,G,G
A,C,G
E,C,G
A,C,G
A,F,G
A,C,G
A,C,G
B,G,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
F,C,G
D,C,K
A,C,G
A,C,G
A,H,G
B,D,G
A,C,G
A,C,G
A,C,G
B,G,G
A,C,G
A,C,G
A,C,G
A,C,G
B,C,G
B,G,J
B,C,G
B,C,G
F,D,G
B,H,G
B,D,G
B,H,G
B,D,J
B,D,G
B,D,G
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,K
F,H,H
B,D,K
B,D,H
B,D,H
B,D,H
B,F,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
C,D,H
C,D,H
C,D,H
C,D,H
C,D,H
A,G,H
E,H,H
C,D,H
C,H,H
A,F,I
C,H,I
C,C,G
C,F,I
C,C,I
C,H,I
E,G,I
F,H,I
E,C,G
F,G,I
C,D,I
C,H,I
E,D,I
C,F,I
C,D,I
C,G,I
C,C,I
C,D,I
C,H,I
C,G,I
C,D,I
C,H,I
C,G,I
C,C,G
C,H,G
C,C,I
C,G,I
B,F,I
C,F,H
C,C,H
C,F,I
C,C,K
C,D,I
A,H,I
C,H,I
C,G,I
C,D,I
C,G,I
C,G,I
C,G,I
B,D,I
D,H,I
D,D,J
D,D,I
D,F,I
D,C,G
D,C,I
F,C,I
D,G,I
D,F,I
D,D,J
F,C,J
A,D,G
D,C,J
D,F,J
D,H,J
D,C,J
D,G,J
D,D,J
D,C,G
C,H,J
D,F,J
D,D,J
F,H,J
D,C,J
D,F,I
D,H,J
D,D,I
F,C,J
D,D,K
D,C,J
B,C,J
D,H,J
D,D,J
D,F,J
D,H,J
D,F,J
D,H,J
D,D,G
D,D,J
D,F,H
D,G,J
D,D,J
D,C,J
D,H,J
D,F,H
D,H,J
F,H,J
D,G,G
D,C,J
D,C,J
F,F,J
C,C,G
E,C,J
D,H,J
D,F,J
D,D,J
D,F,J
D,F,J
F,D,I
D,F,K
D,H,K
D,C,K
D,D,K
D,C,K
D,G,K
D,H,I
D,F,K
D,C,K
D,G,K
D,G,K
D,H,K
D,F,K
D,C,K
D,C,K
D,F,K
D,D,K
D,C,K
F,F,K
D,C,K
D,G,K
D,F,K
D,D,K
D,H,K
D,D,J
D,H,K
D,G,K
D,F,K
B,F,K
D,H,K
C,G,K
C,F,K
D,H,H
D,H,H
D,H,K
A,D,K
D,H,K
D,H,G
C,H,K
D,G,K
C,G,K
C,G,K
C,G,K
F,D,K
C,D,H
C,G,G
B,F,K
C,D,K
C,C,K
C,C,K
C,C,J
C,F,J
F,G,J
C,G,J
B,F,J
C,D,J
C,F,J
C,F,J
C,H,G
E,F,J
C,C,J
E,F,J
C,G,J
F,C,K
C,H,J
C,G,J
C,C,J
A,G,J
C,C,K
C,C,J
F,D,J
C,D,J
D,H,J
C,H,J
D,F,J
C,D,J
C,G,J
C,H,J
A,C,J
C,C,J
C,D,J
C,G,J
D,G,J
C,G,J
C,H,J
C,G,J
C,H,H
C,G,J
C,G,J
C,G,J
F,F,J
E,G,J
C,D,J
B,G,J
A,C,G
A,G,J
E,G,J
D,G,J
C,G,J
C,G,J
B,G,K
A,G,K
B,G,K
C,G,K
D,G,K
E,G,K
A,G,K
D,G,K
D,G,K
F,G,K
F,G,J
A,G,K
D,G,K
A,G,K
B,G,K
F,G,K
F,G,K
E,G,K
A,G,K
D,G,K
B,G,K
E,C,K
B,G,K
D,G,K
C,G,K
C,G,K
F,G,K
E,G,H
B,G,K
E,G,K
E,G,K
D,G,K
B,C,H
B,G,K
E,G,K
B,H,K
D,H,K
E,H,H
F,H,K
C,H,K
C,H,K
C,H,K
D,H,K
F,H,K
A,H,K
F,H,K
A,H,K
C,H,K
E,H,H
C,H,K
B,H,H
D,C,H
D,H,G
A,H,K
D,D,H
B,H,J
B,H,I
D,H,K
F,H,G
A,H,K
A,H,J
A,H,K
C,H,I
E,H,H
E,H,I
B,H,J
C,H,H
F,H,I
F,H,G
E,H,H
A,H,K
D,H,K
A,H,J
C,H,H
D,H,J
D,H,H
F,H,K
F,H,H
A,H,G
E,H,J
C,H,G
F,H,I
F,H,I
D,G,I
E,H,I
B,F,I
D,F,K
E,F,I
C,F,I
A,F,G
C,F,G
D,F,K
B,C,G
B,F,J
F,D,H
F,F,K
C,F,H
D,F,H
F,F,I
C,F,K
D,F,H
E,F,I
D,F,K
B,F,J
B,F,I
C,F,I
A,F,G
B,F,H
A,F,H
D,F,J
A,F,I
A,C,G
E,H,I
E,F,G
F,F,G
C,F,H
A,D,I
F,H,J
F,F,I
B,F,H
B,G,K
D,F,J
D,F,J
B,F,H
C,F,H
C,F,H
A,F,H
E,C,J
F,H,J
C,F,J
F,F,H
A,H,K
A,F,H
C,F,J
C,F,G
F,F,G
E,F,K
C,F,H
D,F,J
E,C,J
B,F,J
B,F,G
B,F,H
B,F,G
B,F,K
B,D,K
B,D,G
E,D,I
B,D,I
B,G,K
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,H,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
B,D,H
C,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,D,H
B,D,I
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,G,H
B,D,K
A,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
A,D,J
A,C,J
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
A,C,H
A,F,H
A,C,G
A,C,K
A,C,G
C,C,G
A,C,G
A,F,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,C,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,C,H
A,C,G
B,G,G
A,C,G
A,C,G
A,C,G
E,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,H
A,C,G
A,C,G
C,C,G
A,F,G
A,C,H
A,C,G
E,C,G
C,G,G
E,C,G
E,C,G
E,C,J
E,D,G
E,C,G
E,G,G
E,G,G
E,F,G
E,F,H
E,G,H
E,F,K
E,C,G
E,C,K
E,D,I
D,C,G
E,F,J
E,H,K
F,H,I
E,H,K
E,D,H
E,H,K
E,F,G
E,H,J
E,G,I
E,H,K
F,F,I
F,D,G
E,H,H
A,F,H
E,G,I
E,H,I
E,H,H
E,C,K
E,H,H
E,G,I
E,C,G
E,H,J
E,H,H
E,C,G
E,F,H
E,D,K
E,F,I
E,D,K
E,G,G
E,F,J
E,C,G
E,D,K
E,D,G
A,G,K
A,D,H
A,C,J
A,C,G
A,D,G
A,C,H
A,G,H
A,C,K
A,F,K
A,C,G
A,C,G
A,H,G
A,C,G
E,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
A,F,G
A,C,G
A,D,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
A,H,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,D,G
A,C,J
A,D,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
B,C,G
B,C,G
B,C,H
B,C,G
B,C,G
B,C,G
B,G,K
B,D,G
B,D,G
B,D,G
B,D,G
B,D,G
A,H,H
B,D,K
B,D,K
B,D,K
B,D,H
B,D,I
B,D,H
B,D,H
B,F,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,J
E,D,K
B,D,H
B,G,H
B,D,H
B,D,J
B,D,J
B,D,H
B,D,H
D,D,H
B,D,H
B,C,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
A,F,H
A,G,H
A,H,H
A,D,K
D,D,H
A,C,H
A,H,H
A,C,H
E,C,H
A,C,I
A,C,I
A,C,G
A,C,G
C,C,G
A,C,G
E,C,G
A,C,G
A,H,G
A,F,G
A,C,G
A,C,G
A,C,I
A,C,G
F,C,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,H
C,C,G
A,C,G
A,C,G
B,C,H
A,F,G
A,C,G
D,C,G
A,C,G
A,C,K
A,C,G
A,C,G
C,C,G
A,C,G
A,H,K
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
A,C,G
D,C,J
D,C,G
D,G,G
D,C,G
D,D,G
D,G,G
D,G,G
B,H,G
D,D,G
F,D,H
D,G,H
D,G,I
D,F,I
D,D,K
D,F,H
D,H,I
D,H,H
D,G,H
D,H,H
D,G,I
D,H,K
C,D,K
E,D,G
D,F,G
D,C,H
D,C,G
D,G,K
D,F,I
B,D,H
B,F,J
D,G,K
D,D,K
D,H,J
D,D,K
C,H,I
E,D,K
A,D,J
D,F,H
D,D,H
D,G,H
D,F,K
D,D,J
F,C,G
E,D,J
C,G,G
D,G,K
F,C,J
D,F,G
B,C,H
B,H,G
F,C,J
F,C,J
B,G,I
D,H,K
F,C,K
F,D,H
F,H,I
F,C,J
F,G,J
F,F,K
F,H,I
F,G,G
F,G,H
F,C,I
F,H,J
F,D,J
F,G,I
F,H,G
F,G,I
F,G,K
F,G,J
F,G,G
F,F,J
C,F,K
F,D,G
E,C,G
F,C,I
F,C,I
F,H,J
A,G,H
F,H,I
F,C,G
F,H,K
D,H,J
A,F,G
C,F,K
F,C,H
F,C,J
F,H,K
F,H,I
F,H,K
E,C,I
F,G,G
F,D,K
E,H,J
F,H,K
F,D,H
B,H,K
F,D,K
C,C,G
B,H,I
E,G,G
C,H,J
E,C,J
B,D,I
A,G,H
E,H,H
C,D,K
A,F,K
E,G,I
F,F,J
E,D,G
F,G,J
B,F,K
E,G,G
C,F,I
D,G,J
A,D,I
C,C,H
C,G,J
B,G,I
F,C,J
D,H,J
A,C,I
D,G,I
B,F,H
A,F,I
A,D,H
A,G,G
F,D,K
B,H,K
E,G,G
B,C,K
A,D,I
A,H,H
E,F,K
F,C,H
B,H,G
D,D,G
B,C,G
C,H,K
C,D,K
A,G,G
D,C,H
D,F,I
C,F,J
B,F,H
F,F,H
B,F,G
A,F,H
D,F,K
D,F,H
D,C,J
D,F,H
D,F,J
D,F,K
D,H,I
D,F,J
D,F,I
D,F,I
D,F,I
D,F,I
D,D,J
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,C,I
D,F,I
D,D,I
A,C,I
D,F,I
D,G,J
D,F,I
D,F,I
D,H,H
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,J
C,F,J
D,F,J
D,D,I
D,F,I
D,F,H
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,C,I
D,H,I
D,F,I
B,F,G
D,F,G
D,F,G
D,F,G
D,G,G
D,F,G
D,F,G
D,F,G
D,D,G
D,F,G
D,H,G
D,H,H
D,H,G
D,H,G
D,H,G
B,H,G
D,H,G
D,C,J
D,H,G
D,H,G
D,H,J
D,H,G
D,H,G
D,H,K
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
A,H,H
B,H,K
D,D,G
D,H,G
D,H,G
D,H,I
D,H,G
D,H,G
D,H,G
D,H,I
D,H,G
D,H,K
D,F,G
D,H,G
D,F,G
D,H,G
D,H,G
D,C,I
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,H
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,G,G
D,G,J
D,G,G
D,D,G
D,C,G
E,C,G
D,F,G
D,F,G
D,D,G
D,F,G
E,G,G
E,C,G
E,D,G
E,C,G
A,H,G
E,C,G
E,C,G
E,D,H
E,C,G
A,F,G
E,C,K
B,C,K
E,C,K
B,C,K
A,C,G
B,C,H
E,C,K
E,C,H
E,C,K
E,C,K
E,C,K
E,C,K
C,C,J
E,F,K
E,C,K
E,H,K
E,C,H
E,C,K
C,F,H
E,C,K
E,C,K
E,C,K
E,C,I
E,C,K
D,D,K
E,F,I
E,C,K
E,C,K
E,C,K
B,C,I
D,C,K
E,C,H
E,C,K
C,F,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,J
E,H,K
E,H,K
E,C,K
E,H,K
E,C,K
E,D,K
E,C,H
E,C,K
E,H,K
A,C,K
D,C,K
E,C,K
E,C,K
E,H,K
E,C,K
E,H,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
C,H,K
E,C,K
E,C,K
A,C,K
E,G,G
D,C,K
E,F,K
E,C,K
E,C,K
E,D,K
E,C,K
E,C,K
E,C,K
D,C,K
E,C,K
F,G,K
E,C,K
E,D,K
E,C,H
E,C,K
E,C,K
A,C,K
E,C,H
E,H,K
E,C,K
B,C,K
B,D,K
E,C,K
A,C,K
C,C,K
C,C,K
C,C,K
C,C,K
C,G,K
C,G,K
C,G,K
C,G,K
C,G,K
C,G,J
C,G,J
C,G,J
A,G,J
C,G,J
C,G,J
C,G,J
C,G,K
C,G,J
D,G,H
C,G,J
C,G,J
C,C,J
D,H,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
B,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
D,G,J
C,G,J
C,G,J
B,G,J
C,G,K
F,G,J
F,G,J
B,G,J
B,G,J
A,G,J
B,G,J
B,G,J
B,H,J
B,G,J
B,H,J
B,H,J
B,G,J
B,C,I
B,C,H
B,H,I
B,F,H
E,F,G
B,H,I
B,C,J
B,D,K
B,H,J
E,F,I
B,C,G
B,F,G
C,H,H
B,F,I
B,H,G
B,D,K
B,H,G
B,C,G
B,F,J
B,G,I
B,G,I
B,H,J
B,F,K
B,D,J
B,D,I
B,C,J
B,F,J
B,C,I
B,F,G
B,G,J
B,G,K
B,C,H
B,H,K
B,H,J
D,D,H
B,D,J
B,F,G
B,G,I
B,F,K
F,D,H
B,D,J
B,G,H
B,F,H
B,C,G
B,F,K
F,D,K
B,H,I
B,C,J
B,C,H
B,H,J
B,G,K
B,H,K
B,F,H
B,C,I
C,D,I
B,D,G
B,G,H
B,C,H
B,F,I
B,F,J
B,G,K
B,D,I
E,F,K
E,H,G
B,F,H
D,D,I
B,C,K
B,D,K
B,D,H
B,F,H
B,F,I
B,G,H
B,H,J
B,H,G
B,F,H
F,G,H
B,C,I
B,H,J
B,D,G
B,F,K
B,C,I
B,G,H
B,C,G
B,F,J
B,C,K
B,C,H
B,G,I
B,F,H
B,F,H
B,H,K
F,H,I
F,G,G
F,D,H
F,H,I
F,C,I
C,H,J
F,H,J
F,H,K
F,H,G
F,D,K
F,H,K
F,H,K
F,H,K
F,H,K
D,H,K
F,H,K
F,H,K
C,D,K
F,H,K
F,H,K
F,H,K
F,C,K
F,H,K
D,F,K
F,H,K
F,H,K
F,D,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,J
F,H,K
F,H,K
F,D,K
F,H,K
F,G,K
F,C,G
D,H,K
F,H,I
F,H,K
F,H,K
F,H,K
F,D,J
F,H,K
F,F,G
F,H,K
F,H,K
A,H,J
D,H,K
D,H,I
D,H,K
D,H,J
D,F,K
D,F,K
E,F,K
D,F,H
D,F,I
D,F,I
D,F,I
D,C,G
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
C,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,G
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,J
D,F,I
D,H,I
D,G,I
D,F,I
D,D,I
D,H,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,G
D,F,I
D,F,I
D,F,I
D,F,J
D,F,I
D,F,I
D,F,I
D,H,I
D,G,I
D,F,I
D,F,I
D,F,I
D,H,I
D,D,I
A,F,J
D,C,I
D,F,I
A,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
E,G,I
D,C,I
E,F,I
E,F,I
E,F,I
E,C,I
E,C,I
E,C,I
E,F,I
E,G,I
E,C,H
E,C,K
A,H,K
E,C,K
E,G,K
E,C,K
E,C,K
E,C,J
E,C,K
E,C,K
E,H,H
A,G,K
F,F,K
E,F,K
E,C,J
E,F,K
E,C,K
E,C,K
E,C,K
E,C,I
C,C,H
E,C,K
E,C,K
E,C,K
A,C,J
E,C,K
E,C,K
A,H,K
E,F,K
D,C,K
E,G,K
E,C,K
E,C,K
E,C,K
E,C,G
A,D,J
E,C,K
E,C,K
E,C,K
E,F,K
E,C,K
E,C,K
E,C,K
E,D,K
E,C,K
E,C,K
E,C,K
C,C,K
A,C,K
E,C,G
E,C,K
E,C,I
E,C,K
E,C,K
E,C,I
E,D,K
E,C,G
E,C,K
E,C,K
E,H,K
F,C,K
F,G,K
E,D,K
E,C,G
E,C,K
E,G,K
B,C,K
A,F,I
E,C,K
E,G,K
E,C,K
C,C,H
E,C,K
E,G,K
E,C,K
B,C,K
E,C,G
E,G,K
E,C,K
E,H,K
C,C,K
E,C,K
E,D,G
E,C,K
E,H,I
E,C,K
E,C,K
A,C,K
E,C,K
E,C,K
C,C,K
C,C,K
C,C,K
C,F,K
C,C,K
C,D,K
D,G,K
F,G,H
C,G,H
C,G,I
C,G,J
C,G,I
C,G,G
C,G,H
C,G,H
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
D,G,J
C,G,J
F,G,J
C,G,J
C,D,J
C,G,J
B,G,J
C,G,G
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
A,G,J
C,G,K
D,G,H
C,G,J
C,G,J
C,G,J
C,G,J
F,H,J
C,G,J
C,G,J
C,C,J
C,G,J
C,G,I
C,G,G
C,G,J
C,G,J
C,G,J
B,G,J
B,G,J
B,G,J
B,G,J
B,G,H
A,C,H
B,D,G
B,F,G
B,H,G
B,H,I
B,F,G
B,C,G
B,C,G
A,D,G
B,C,G
B,D,G
B,D,G
B,H,G
B,G,G
B,C,G
B,H,G
B,F,G
B,C,G
B,D,G
B,C,G
B,D,G
B,C,I
B,C,G
B,G,G
B,H,G
B,H,G
D,F,G
B,D,G
B,D,G
B,C,J
B,C,G
B,H,G
B,G,G
B,D,G
B,D,H
B,H,G
B,H,G
B,F,J
E,H,G
B,G,G
B,F,G
B,F,G
C,C,G
B,G,G
F,D,G
B,D,G
B,D,I
B,F,G
B,D,G
B,C,G
B,H,J
E,H,J
B,F,I
B,D,I
B,F,J
B,H,J
B,C,J
B,H,I
B,C,J
B,C,J
B,D,J
B,F,H
B,C,I
B,F,J
B,D,J
B,D,I
B,F,J
D,D,J
B,C,J
B,D,J
B,H,J
C,F,J
B,F,J
B,D,J
B,F,J
B,G,J
B,G,J
B,C,J
B,F,J
B,D,J
B,C,J
B,D,J
B,D,J
F,H,J
B,C,J
B,H,J
B,C,H
B,H,J
B,G,G
B,C,J
C,H,J
B,H,H
B,G,J
B,D,J
B,C,J
F,H,J
F,H,J
F,H,J
F,C,J
F,H,J
B,H,H
F,H,H
F,H,G
F,H,G
F,H,H
F,H,H
F,H,H
F,H,H
F,F,H
F,H,H
A,H,H
F,F,H
F,H,H
F,H,H
F,H,J
F,H,H
F,H,H
F,H,H
F,C,H
F,H,H
F,H,H
F,H,K
F,H,K
F,H,H
C,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
B,G,H
F,C,H
F,C,H
F,C,K
F,C,H
F,C,H
F,G,H
F,C,H
F,C,H
F,C,H
F,C,H
F,C,H
F,C,H
F,C,H
F,C,H
D,C,I
C,C,H
F,C,H
B,C,H
F,C,J
F,H,I
D,D,K
C,C,G
A,C,K
F,C,G
E,C,G
B,C,J
B,C,G
F,C,G
E,C,G
C,C,G
E,C,K
F,C,H
F,C,G
B,C,G
F,C,G
A,C,G
D,D,G
D,C,G
E,C,G
E,F,G
C,C,G
B,C,J
C,C,G
F,C,G
E,C,G
D,C,G
E,H,G
E,C,G
E,D,G
E,C,K
E,C,G
A,C,G
D,C,G
C,C,G
E,C,G
E,C,H
C,C,H
B,C,G
B,C,G
B,F,G
F,G,G
C,G,G
F,G,G
B,G,G
F,G,G
F,G,G
A,G,G
E,G,G
B,G,G
A,G,J
C,G,J
F,G,J
F,D,H
E,G,J
F,G,J
E,G,I
F,G,I
F,G,J
B,G,J
B,G,H
D,G,J
F,F,G
F,G,J
E,G,J
F,F,J
E,G,J
F,G,J
E,G,J
C,G,J
C,G,J
D,G,J
F,G,J
D,G,J
A,G,J
B,G,J
D,G,J
C,G,J
B,G,J
A,F,J
E,G,J
D,G,J
B,G,J
D,G,J
A,G,J
C,G,J
F,G,J
C,G,I
E,G,J
B,G,J
D,G,J
A,G,J
E,G,J
A,G,J
A,C,J
D,G,J
D,H,I
C,G,J
C,G,J
E,G,J
E,G,H
B,G,H
F,G,H
D,G,H
F,G,H
D,G,H
D,G,H
E,G,H
A,G,H
B,G,H
A,G,K
E,G,H
B,G,H
A,G,H
C,G,H
E,G,H
B,H,H
D,G,H
B,G,H
E,G,G
F,G,H
A,G,H
C,G,H
F,G,H
B,H,H
C,G,H
B,G,G
A,G,H
F,G,H
A,G,H
B,G,H
C,G,H
B,G,H
E,G,H
E,G,H
F,G,H
E,G,H
D,G,H
D,G,H
F,G,H
B,F,H
E,H,H
A,F,I
A,F,H
A,F,H
A,F,H
D,F,H
D,F,H
C,F,H
A,F,H
B,F,K
D,F,K
B,F,K
F,F,J
C,F,K
F,F,K
F,F,K
A,F,K
B,F,K
E,F,K
C,H,K
F,F,K
A,F,K
F,F,K
C,F,K
B,F,K
E,F,K
F,C,K
B,C,K
C,F,K
E,F,K
B,F,K
B,F,K
D,F,K
E,F,K
B,F,K
C,F,K
C,F,K
A,F,K
E,F,K
A,F,K
C,F,K
B,C,K
B,F,K
D,F,K
E,F,K
A,F,K
F,F,K
D,F,K
D,H,H
A,F,K
F,D,K
E,F,G
D,F,K
A,F,K
F,F,K
D,F,K
D,F,K
C,F,H
B,F,G
D,F,G
C,F,J
D,F,I
A,F,G
C,F,G
B,F,G
F,F,G
F,F,G
F,F,G
A,G,G
E,F,G
A,F,G
B,F,G
A,F,I
E,F,K
D,F,G
B,F,K
C,F,G
E,F,G
A,F,H
F,H,G
E,H,G
B,H,H
F,H,G
B,H,G
C,H,G
B,H,G
A,H,G
D,H,G
E,H,I
E,H,K
B,H,G
F,H,H
D,H,G
B,H,G
C,H,G
B,H,K
D,H,G
F,H,G
A,H,G
